GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JetUML,org.jetuml.diagram,Diagram,44,422,20,56,0,96,20,47,0,29
JetUML,org.jetuml.diagram,Properties,16,107,12,12,0,15,12,7,0,7
JetUML,org.jetuml.diagram,DiagramType,26,310,5,7,2,27,5,11,1,9
JetUML,org.jetuml.diagram,Property,8,35,4,4,0,12,4,5,0,5
JetUML,org.jetuml.diagram,Prototypes,14,222,4,2,2,48,3,5,0,5
JetUML,org.jetuml.diagram,PropertyName,4,122,1,1,0,21,1,4,0,4
JetUML,org.jetuml.diagram,AbstractDiagramElement,3,22,0,0,2,9,0,4,0,4
JetUML,org.jetuml.rendering,ObjectDiagramRenderer,0,32,0,0,0,6,0,1,0,1
JetUML,org.jetuml.rendering,FontDimension,0,9,0,0,0,1,0,1,0,1
JetUML,org.jetuml.rendering,EdgePriority,8,144,3,31,0,25,3,19,0,5
JetUML,org.jetuml.rendering,AbstractDiagramRenderer,253,269,29,17,39,51,34,24,14,21
JetUML,org.jetuml.rendering,NodeCorner,8,73,2,18,0,16,2,13,0,5
JetUML,org.jetuml.rendering,SvgRenderingContext,745,0,28,0,99,0,30,0,16,0
JetUML,org.jetuml.rendering,Side,8,152,2,22,0,24,2,15,0,5
JetUML,org.jetuml.rendering,EdgePath,23,97,4,14,3,22,6,12,2,7
JetUML,org.jetuml.rendering,UseCaseDiagramRenderer,0,39,0,0,0,7,0,1,0,1
JetUML,org.jetuml.rendering,SequenceDiagramRenderer,110,674,26,76,9,136,30,64,5,38
JetUML,org.jetuml.rendering,GraphicsRenderingContext,287,270,49,21,41,59,40,15,8,12
JetUML,org.jetuml.rendering,StringRenderer,78,186,10,16,10,38,8,14,0,9
JetUML,org.jetuml.rendering,StringRenderer.Decoration,0,21,0,0,0,2,0,1,0,1
JetUML,org.jetuml.rendering,ArrowHead,0,75,2,10,0,5,2,8,0,4
JetUML,org.jetuml.rendering,ClassDiagramRenderer,306,2596,83,325,7,418,86,202,3,81
JetUML,org.jetuml.rendering,StateDiagramRenderer,0,34,0,0,0,6,0,1,0,1
JetUML,org.jetuml.rendering,AccessoriesRenderer,89,71,7,1,13,15,8,4,4,4
JetUML,org.jetuml.rendering,LineStyle,0,38,0,0,0,6,0,3,0,3
JetUML,org.jetuml.application,UserPreferences.BooleanPreference,0,57,0,0,0,7,0,3,0,3
JetUML,org.jetuml.application,RecentFilesQueue,8,146,2,22,0,32,2,18,0,8
JetUML,org.jetuml.application,FileExtensions,8,123,2,6,0,24,2,7,0,5
JetUML,org.jetuml.application,Version,4,126,3,11,0,27,3,10,0,6
JetUML,org.jetuml.application,Clipboard,19,386,7,45,5,92,6,37,0,17
JetUML,org.jetuml.application,UserPreferences.IntegerPreference,0,50,0,0,0,6,0,3,0,3
JetUML,org.jetuml.application,UserPreferences.StringPreference,0,21,0,0,0,6,0,3,0,3
JetUML,org.jetuml.application,UserPreferences,38,217,0,6,10,39,7,14,7,11
JetUML,org.jetuml.application,ApplicationResources,8,32,2,2,0,9,2,4,0,4
JetUML,org.jetuml.diagram.nodes,ClassNode,4,40,1,1,0,12,1,7,0,7
JetUML,org.jetuml.diagram.nodes,UseCaseNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.nodes,AbstractPackageNode,14,37,5,3,0,11,4,6,0,6
JetUML,org.jetuml.diagram.nodes,TypeNode,16,75,5,5,0,21,5,13,0,13
JetUML,org.jetuml.diagram.nodes,PointNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.nodes,FieldNode,12,74,4,4,0,22,4,12,0,12
JetUML,org.jetuml.diagram.nodes,CallNode,34,81,3,5,1,21,4,14,1,13
JetUML,org.jetuml.diagram.nodes,NoteNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.nodes,ImplicitParameterNode,8,99,2,6,0,25,2,11,0,9
JetUML,org.jetuml.diagram.nodes,NamedNode,0,32,0,0,0,8,0,6,0,6
JetUML,org.jetuml.diagram.nodes,ObjectNode,8,108,2,6,0,27,2,12,0,10
JetUML,org.jetuml.diagram.nodes,FinalStateNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.nodes,PackageNode,20,129,6,14,0,30,6,14,0,10
JetUML,org.jetuml.diagram.nodes,ActorNode,0,6,0,0,0,3,0,1,0,1
JetUML,org.jetuml.diagram.nodes,InterfaceNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.nodes,PackageDescriptionNode,12,32,1,1,0,10,3,6,2,6
JetUML,org.jetuml.diagram.nodes,StateNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.nodes,AbstractNode,58,77,8,2,12,20,11,12,6,12
JetUML,org.jetuml.diagram.nodes,InitialStateNode,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.geom,GeomUtils,91,688,14,44,6,93,14,24,0,9
JetUML,org.jetuml.geom,Rectangle,51,235,15,21,4,35,11,19,1,11
JetUML,org.jetuml.geom,Alignment,0,15,0,0,0,2,0,1,0,1
JetUML,org.jetuml.geom,Dimension,4,33,2,2,0,4,2,3,0,3
JetUML,org.jetuml.geom,Direction,16,238,8,40,0,39,8,32,0,16
JetUML,org.jetuml.geom,GridUtils,73,72,6,4,6,13,6,5,1,5
JetUML,org.jetuml.geom,Line,0,124,0,4,0,15,0,14,0,12
JetUML,org.jetuml.geom,Point,4,43,1,1,0,7,1,4,0,4
JetUML,org.jetuml.gui.tips,TipDialog,158,394,9,17,38,86,16,17,7,13
JetUML,org.jetuml.gui.tips,TipFieldName,0,25,0,0,0,3,0,2,0,2
JetUML,org.jetuml.gui.tips,ViewedTips,8,87,3,11,1,26,3,12,0,8
JetUML,org.jetuml.gui.tips,Media,0,15,0,0,0,2,0,1,0,1
JetUML,org.jetuml.gui.tips,TipLoader.Tip,20,154,2,10,5,30,3,13,1,9
JetUML,org.jetuml.gui.tips,TipElement,4,21,2,2,0,8,2,4,0,4
JetUML,org.jetuml.gui.tips,TipLoader,12,68,2,4,3,13,2,4,0,3
JetUML,org.jetuml.gui.tips,View,0,21,0,0,0,2,0,1,0,1
JetUML,org.jetuml.gui.tips,TipCategory,3,109,0,0,1,7,1,2,1,2
JetUML,org.jetuml.gui.tips,UserGuideGenerator,116,0,6,0,17,0,7,0,4,0
JetUML,org.jetuml.persistence.json,ParsableCharacterBuffer,4,50,1,7,0,14,1,8,0,5
JetUML,org.jetuml.persistence.json,JsonWriter,0,41,0,0,0,9,0,2,0,2
JetUML,org.jetuml.persistence.json,CharacterEscapes,8,151,2,4,0,22,2,7,0,6
JetUML,org.jetuml.persistence.json,JsonArray,32,81,2,4,8,20,6,10,4,9
JetUML,org.jetuml.persistence.json,JsonException,11,4,0,0,4,2,2,1,2,1
JetUML,org.jetuml.persistence.json,JsonParser,0,12,0,0,0,2,0,2,0,2
JetUML,org.jetuml.persistence.json,CharacterBuffer,52,100,10,16,5,24,8,15,1,9
JetUML,org.jetuml.persistence.json,JsonIntegerParser,0,117,1,27,0,30,1,19,0,6
JetUML,org.jetuml.persistence.json,JsonObject,26,81,2,4,6,22,4,12,2,11
JetUML,org.jetuml.persistence.json,JsonParsingException,3,15,0,0,1,3,1,1,1,1
JetUML,org.jetuml.persistence.json,JsonBooleanParser,0,57,0,8,0,12,0,7,0,3
JetUML,org.jetuml.persistence.json,JsonArrayParser,0,73,0,6,0,18,0,8,0,5
JetUML,org.jetuml.persistence.json,JsonValueValidator,30,106,3,11,5,21,3,11,1,6
JetUML,org.jetuml.persistence.json,JsonStringParser,8,186,2,22,0,42,2,18,0,8
JetUML,org.jetuml.persistence.json,JsonObjectParser,0,106,0,8,0,28,0,9,0,5
JetUML,org.jetuml.persistence.json,JsonAnyValueParser,0,56,0,4,0,9,0,7,0,5
JetUML,org.jetuml.diagram.validator,UseCaseDiagramValidator,4,40,1,1,0,6,1,2,0,2
JetUML,org.jetuml.diagram.validator,ClassDiagramValidator,4,58,1,1,0,6,1,2,0,2
JetUML,org.jetuml.diagram.validator,ObjectDiagramValidator,4,51,1,1,0,7,1,4,0,4
JetUML,org.jetuml.diagram.validator,DiagramValidator,0,4,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.validator,AbstractDiagramValidator,14,219,7,15,1,50,6,24,1,18
JetUML,org.jetuml.diagram.validator,SequenceDiagramValidator,4,99,1,11,0,14,1,12,0,7
JetUML,org.jetuml.diagram.validator,Violation,40,38,5,3,3,10,7,5,3,5
JetUML,org.jetuml.diagram.validator,StateDiagramValidator,4,33,1,1,0,6,1,2,0,2
JetUML,org.jetuml.diagram.validator,Violation.Category,0,15,0,0,0,2,0,1,0,1
JetUML,org.jetuml,JetUML,198,5,12,0,49,1,14,1,8,1
JetUML,org.jetuml.rendering.nodes,PackageDescriptionNodeRenderer,4,134,1,1,0,21,1,5,0,5
JetUML,org.jetuml.rendering.nodes,FieldNodeRenderer,172,175,5,7,28,29,7,11,3,9
JetUML,org.jetuml.rendering.nodes,AbstractNodeRenderer,12,120,2,2,4,26,4,8,2,8
JetUML,org.jetuml.rendering.nodes,TypeNodeRenderer,297,364,21,19,52,63,17,20,3,14
JetUML,org.jetuml.rendering.nodes,UseCaseNodeRenderer,38,52,0,0,8,8,1,5,1,5
JetUML,org.jetuml.rendering.nodes,NoteNodeRenderer,0,260,0,0,0,34,0,7,0,7
JetUML,org.jetuml.rendering.nodes,CallNodeRenderer,0,177,0,4,0,31,0,9,0,7
JetUML,org.jetuml.rendering.nodes,ActorNodeRenderer,263,75,0,0,19,14,2,4,2,4
JetUML,org.jetuml.rendering.nodes,InterfaceNodeRenderer,0,8,0,0,0,3,0,2,0,2
JetUML,org.jetuml.rendering.nodes,ObjectNodeRenderer,72,196,5,11,14,37,5,11,1,7
JetUML,org.jetuml.rendering.nodes,ImplicitParameterNodeRenderer,150,225,3,11,28,33,5,14,2,10
JetUML,org.jetuml.rendering.nodes,StateNodeRenderer,29,52,0,0,7,8,1,5,1,5
JetUML,org.jetuml.rendering.nodes,PackageNodeRenderer,4,191,1,11,0,31,1,11,0,6
JetUML,org.jetuml.rendering.nodes,PointNodeRenderer,9,29,1,1,2,5,3,4,2,4
JetUML,org.jetuml.rendering.nodes,NodeStorage,0,57,1,5,0,15,1,6,0,4
JetUML,org.jetuml.rendering.nodes,CircularStateNodeRenderer,58,31,2,0,11,6,2,4,1,4
JetUML,org.jetuml.rendering.nodes,AbstractPackageNodeRenderer,106,182,13,7,16,30,11,9,2,8
JetUML,org.jetuml.persistence,PersistenceService,14,69,4,6,1,16,4,4,0,3
JetUML,org.jetuml.persistence,SerializationContext,0,19,0,0,0,4,0,2,0,2
JetUML,org.jetuml.persistence,AbstractContext,12,45,3,3,0,12,3,6,0,6
JetUML,org.jetuml.persistence,DeserializationContext,8,44,2,4,0,12,2,6,0,5
JetUML,org.jetuml.persistence,JsonEncoder,11,213,3,15,1,44,3,14,0,8
JetUML,org.jetuml.persistence,DeserializationException.Category,0,21,0,0,0,4,0,1,0,1
JetUML,org.jetuml.persistence,DeserializationException,0,18,0,0,0,7,0,3,0,3
JetUML,org.jetuml.persistence,JsonDecoder,4,384,2,26,0,82,2,23,0,11
JetUML,org.jetuml.diagram.edges,UseCaseDependencyEdge,0,38,0,0,0,9,0,6,0,6
JetUML,org.jetuml.diagram.edges,DependencyEdge,4,37,1,1,0,10,1,7,0,7
JetUML,org.jetuml.diagram.edges,AssociationEdge.Directionality,0,21,0,0,0,2,0,1,0,1
JetUML,org.jetuml.diagram.edges,AggregationEdge,4,38,0,0,2,9,1,6,1,6
JetUML,org.jetuml.diagram.edges,AbstractEdge,16,37,5,3,1,12,4,7,0,7
JetUML,org.jetuml.diagram.edges,DependencyEdge.Directionality,0,15,0,0,0,2,0,1,0,1
JetUML,org.jetuml.diagram.edges,NoteEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.edges,GeneralizationEdge,4,38,0,0,2,9,1,6,1,6
JetUML,org.jetuml.diagram.edges,CallEdge,0,49,1,3,0,11,1,8,0,7
JetUML,org.jetuml.diagram.edges,UseCaseDependencyEdge.Type,0,35,0,0,0,4,0,3,0,3
JetUML,org.jetuml.diagram.edges,ObjectReferenceEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.edges,ConstructorEdge,0,6,0,0,0,3,0,1,0,1
JetUML,org.jetuml.diagram.edges,UseCaseAssociationEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.edges,GeneralizationEdge.Type,0,15,0,0,0,2,0,1,0,1
JetUML,org.jetuml.diagram.edges,ThreeLabelEdge,0,59,0,0,0,13,0,10,0,10
JetUML,org.jetuml.diagram.edges,AssociationEdge,9,24,0,0,1,8,2,4,2,4
JetUML,org.jetuml.diagram.edges,ReturnEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.edges,StateTransitionEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.edges,AggregationEdge.Type,0,15,0,0,0,2,0,1,0,1
JetUML,org.jetuml.diagram.edges,UseCaseGeneralizationEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.diagram.edges,SingleLabelEdge,0,32,0,0,0,8,0,6,0,6
JetUML,org.jetuml.diagram.edges,ObjectCollaborationEdge,0,3,0,0,0,1,0,1,0,1
JetUML,org.jetuml.rendering.edges,StraightEdgeRenderer,25,93,0,2,6,16,1,4,1,3
JetUML,org.jetuml.rendering.edges,StoredEdgeRenderer,249,700,38,84,35,125,32,53,3,21
JetUML,org.jetuml.rendering.edges,ObjectReferenceEdgeRenderer,114,305,2,6,19,39,3,9,2,6
JetUML,org.jetuml.rendering.edges,LabeledStraightEdgeRenderer,34,127,4,4,7,21,4,6,1,5
JetUML,org.jetuml.rendering.edges,UseCaseDependencyEdgeRenderer,47,12,0,0,8,2,2,2,2,2
JetUML,org.jetuml.rendering.edges,ReturnEdgeRenderer,106,52,2,2,13,7,3,3,1,3
JetUML,org.jetuml.rendering.edges,ArrowHeadRenderer,12,327,8,20,0,46,8,12,0,6
JetUML,org.jetuml.rendering.edges,UseCaseGeneralizationEdgeRenderer,0,6,0,0,0,2,0,1,0,1
JetUML,org.jetuml.rendering.edges,StateTransitionEdgeRenderer,465,569,24,32,73,94,21,29,5,17
JetUML,org.jetuml.rendering.edges,UseCaseAssociationEdgeRenderer,0,6,0,0,0,2,0,1,0,1
JetUML,org.jetuml.rendering.edges,EdgeStorage,24,168,7,29,0,31,7,24,0,13
JetUML,org.jetuml.rendering.edges,NodeIndex,4,174,2,6,0,21,2,5,0,3
JetUML,org.jetuml.rendering.edges,CallEdgeRenderer,148,349,5,17,22,63,7,17,3,10
JetUML,org.jetuml.rendering.edges,NoteEdgeRenderer,0,6,0,0,0,2,0,1,0,1
JetUML,org.jetuml.rendering.edges,AbstractEdgeRenderer,43,248,5,9,7,44,4,13,1,9
JetUML,org.jetuml.rendering.edges,ObjectCollaborationEdgeRenderer,0,11,0,0,0,3,0,2,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintNoEdgeToNoteExceptNoteEdge,0,21,0,6,0,3,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintNoCombinedAssociationAggregation,0,59,0,14,0,8,0,12,0,5
JetUML,org.jetuml.diagram.validator.constraints,ConstraintValidTransitionEdgeStartNode,0,21,0,6,0,4,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintReturnsToCaller,2,38,1,7,1,6,1,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintNoDirectCyclesForEdgeType,0,56,0,14,0,11,0,9,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintReturnEdgeBetweenCallNodes,0,20,0,6,0,3,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintCallEdgeBetweenCallNodes,0,20,0,6,0,4,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintNoEdgeToPointExceptNoteEdge,0,21,1,5,0,3,1,4,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintMaxOneCaller,0,32,0,2,0,6,0,5,0,4
JetUML,org.jetuml.diagram.validator.constraints,ConstraintValidCollaborationEdge,0,21,0,6,0,3,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintValidTransitionEdgeEndNode,0,21,0,6,0,4,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintValidReferenceEdge,0,21,0,6,0,3,0,5,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintMaxNumberOfEdgesOfGivenTypeBetweenNodes,4,54,2,12,0,12,2,9,0,4
JetUML,org.jetuml.diagram.validator.constraints,ConstraintValidNoteEdge,0,42,0,12,0,7,0,8,0,2
JetUML,org.jetuml.diagram.validator.constraints,ConstraintNoSelfEdgeForEdgeType,0,20,0,4,0,4,0,4,0,2
JetUML,org.jetuml.gui,PropertyEditorDialog.PropertyChangeTracker,4,93,1,7,0,20,1,9,0,6
JetUML,org.jetuml.gui,PropertyEditorDialog,115,0,2,0,26,0,7,0,6,0
JetUML,org.jetuml.gui,AboutDialog,229,0,2,0,40,0,7,0,6,0
JetUML,org.jetuml.gui,GuiUtils,53,0,2,0,7,0,4,0,3,0
JetUML,org.jetuml.gui,SelectableToolButton,23,72,6,4,3,21,6,5,1,5
JetUML,org.jetuml.gui,NotificationTimeDialog,341,0,6,0,68,0,17,0,14,0
JetUML,org.jetuml.gui,DiagramCanvas.DragMode,27,0,0,0,2,0,1,0,1,0
JetUML,org.jetuml.gui,WelcomeTab,213,0,4,0,41,0,7,0,5,0
JetUML,org.jetuml.gui,DiagramTab,451,0,26,0,115,0,43,0,30,0
JetUML,org.jetuml.gui,ToastNotification.new TimerTask() {...},4,6,0,0,2,1,1,1,1,1
JetUML,org.jetuml.gui,MoveTracker,8,142,2,14,0,29,2,10,0,4
JetUML,org.jetuml.gui,MenuFactory,79,147,9,13,14,33,9,11,2,7
JetUML,org.jetuml.gui,DiagramTabToolBar,162,347,26,14,33,78,24,14,6,12
JetUML,org.jetuml.gui,DiagramCanvas,1648,0,156,0,383,0,154,0,76,0
JetUML,org.jetuml.gui,NewDiagramHandler,27,0,4,0,9,0,6,0,4,0
JetUML,org.jetuml.gui,PropertySheet.new EventHandler() {...},26,0,2,0,7,0,3,0,2,0
JetUML,org.jetuml.gui,ColorScheme,8,92,1,1,3,17,3,7,2,7
JetUML,org.jetuml.gui,NamedHandler,34,0,4,0,10,0,7,0,5,0
JetUML,org.jetuml.gui,ToastNotification,4,199,1,1,1,42,2,9,1,9
JetUML,org.jetuml.gui,NotificationService,13,145,2,8,5,37,3,11,1,8
JetUML,org.jetuml.gui,DeserializationErrorAlert,73,0,6,0,13,0,6,0,3,0
JetUML,org.jetuml.gui,DialogStage,32,0,2,0,10,0,3,0,2,0
JetUML,org.jetuml.gui,DiagramSizeDialog,455,0,16,0,94,0,23,0,15,0
JetUML,org.jetuml.gui,FontDialog,498,0,6,0,81,0,22,0,19,0
JetUML,org.jetuml.gui,PropertySheet,392,0,42,0,97,0,39,0,18,0
JetUML,org.jetuml.gui,EditorFrame,1801,0,98,0,342,0,128,0,79,0
JetUML,org.jetuml.gui,ToastNotification.Type,0,42,0,0,0,9,0,3,0,3
JetUML,org.jetuml.gui,ViewportProjection,87,247,18,34,4,40,21,24,3,16
JetUML,org.jetuml.diagram.builder,DiagramBuilder.new Comparator() {...},0,41,0,2,0,7,0,3,0,2
JetUML,org.jetuml.diagram.builder,DiagramBuilder.new Comparator() {...},0,15,0,0,0,3,0,2,0,2
JetUML,org.jetuml.diagram.builder,CompoundOperation,0,55,0,4,0,15,0,7,0,5
JetUML,org.jetuml.diagram.builder,DiagramBuilder,96,831,24,76,11,156,25,68,2,41
JetUML,org.jetuml.diagram.builder,SimpleOperation,4,23,2,2,0,10,2,4,0,4
JetUML,org.jetuml.diagram.builder,ClassDiagramBuilder,38,551,15,79,1,112,15,55,0,23
JetUML,org.jetuml.diagram.builder,UseCaseDiagramBuilder,4,10,1,1,0,4,1,2,0,2
JetUML,org.jetuml.diagram.builder,DiagramOperationProcessor,25,139,5,17,3,30,5,17,1,10
JetUML,org.jetuml.diagram.builder,StateDiagramBuilder,4,10,1,1,0,4,1,2,0,2
JetUML,org.jetuml.diagram.builder,SequenceDiagramBuilder,125,982,44,142,15,179,48,85,6,34
JetUML,org.jetuml.diagram.builder,ObjectDiagramBuilder,17,144,6,20,3,33,6,17,1,9
